scene,tag,time_ms,control_source,lf_t,lf_r,rf_t,rf_r,lr_t,lr_r,rr_t,rr_r,dm3_online,dm3_err,dm3_rx_count,dm3_pos_deg_x100,dm3_vel_mrad_s,dm3_torque_x100,dm3_tmos,dm3_trotor,dm3_target_deg_x100,stick_x,zdt42_cmd_x10,disc_cmd
slope_sand_demo,LOG,1228718,0,0,0,0,0,0,0,0,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1228769,0,0,0,0,0,0,0,0,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1228820,0,0,0,0,0,0,0,0,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1228871,0,0,0,0,0,0,0,0,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1228897,0,0,0,0,0,0,0,0,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1228922,0,0,0,0,0,0,0,0,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1228973,0,0,0,0,0,0,0,0,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1229024,0,0,0,0,0,0,0,0,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1229075,0,0,0,0,0,0,0,0,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1229126,0,0,0,0,0,0,0,0,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1229147,0,0,0,0,0,0,0,0,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1229177,0,1,0,1,0,1,0,1,0,1,7412,6068,-1109,817,52,53,262,0,0,0,0
slope_sand_demo,LOG,1229228,0,1,0,1,0,1,0,1,0,1,7412,6068,-1109,817,52,53,262,0,0,0,1
slope_sand_demo,LOG,1229330,0,3,0,3,0,3,0,3,0,1,7412,6068,-1109,817,52,53,262,0,0,0,1
slope_sand_demo,LOG,1229381,0,4,0,4,0,4,0,4,0,1,7412,6068,-1109,817,52,53,262,0,0,0,1
slope_sand_demo,LOG,1229397,0,4,0,4,0,4,0,4,0,1,7412,6068,-1108,817,52,53,262,0,0,0,1
slope_sand_demo,LOG,1229647,0,9,0,9,0,9,0,9,0,1,7412,6068,-1100,820,52,53,262,0,0,0,1
slope_sand_demo,LOG,1229897,0,14,0,14,0,14,0,14,0,1,7412,6068,-1092,824,52,53,262,0,0,0,1
slope_sand_demo,LOG,1230147,0,18,0,18,0,18,0,18,0,1,7412,6068,-1084,827,52,53,262,0,0,0,1
slope_sand_demo,LOG,1230397,0,18,0,18,0,18,0,18,0,1,7412,6068,-1075,830,52,53,262,0,0,0,1
slope_sand_demo,LOG,1230647,0,18,0,18,0,18,0,18,0,1,7412,6068,-1067,833,52,53,262,0,0,0,1
slope_sand_demo,LOG,1230897,0,18,0,18,0,18,0,18,0,1,7412,6068,-1059,836,52,53,262,0,0,0,1
slope_sand_demo,LOG,1231147,0,18,0,18,0,18,0,18,0,1,7412,6068,-1051,840,52,53,262,0,0,0,1
slope_sand_demo,LOG,1231397,0,18,0,18,0,18,0,18,0,1,7412,6068,-1042,843,52,53,262,0,0,0,1
slope_sand_demo,LOG,1231647,0,18,0,18,0,18,0,18,0,1,7412,6068,-1034,846,52,53,262,0,0,0,1
slope_sand_demo,LOG,1231897,0,18,0,18,0,18,0,18,0,1,7412,6068,-1026,849,52,53,262,0,0,0,1
slope_sand_demo,LOG,1232147,0,18,0,18,0,18,0,18,0,1,7412,6068,-1018,852,52,53,262,0,0,0,1
slope_sand_demo,LOG,1232397,0,18,0,18,0,18,0,18,0,1,7412,6068,-1009,856,53,53,262,0,0,0,1
slope_sand_demo,LOG,1232647,0,18,0,18,0,18,0,18,0,1,7412,6068,-1001,859,53,53,262,0,0,0,1
slope_sand_demo,LOG,1232897,0,18,0,18,0,18,0,18,0,1,7412,6068,-993,862,53,53,262,0,0,0,1
slope_sand_demo,LOG,1233147,0,18,0,18,0,18,0,18,0,1,7412,6068,-985,865,53,53,262,0,0,0,1
slope_sand_demo,LOG,1233397,0,18,0,18,0,18,0,18,0,1,7412,6068,-976,868,53,53,262,0,0,0,1
slope_sand_demo,LOG,1233647,0,18,0,18,0,18,0,18,0,1,7412,6068,-968,872,53,53,262,0,0,0,1
slope_sand_demo,LOG,1233897,0,18,0,18,0,18,0,18,0,1,7412,6068,-960,875,53,53,262,0,0,0,1
slope_sand_demo,LOG,1234147,0,18,0,18,0,18,0,18,0,1,7412,6068,-952,878,53,53,262,0,0,0,1
slope_sand_demo,LOG,1234397,0,18,0,18,0,18,0,18,0,1,7412,6068,-944,881,53,53,262,0,0,0,1
slope_sand_demo,LOG,1234647,0,18,0,18,0,18,0,18,0,1,7412,6068,-935,884,53,53,262,0,0,0,1
slope_sand_demo,LOG,1234897,0,18,0,18,0,18,0,18,0,1,7412,6068,-927,888,53,53,262,0,0,0,1
slope_sand_demo,LOG,1235147,0,18,0,18,0,18,0,18,0,1,7412,6068,-919,891,53,53,262,0,0,0,1
slope_sand_demo,LOG,1235397,0,18,0,18,0,18,0,18,0,1,7412,6068,-911,894,53,53,262,0,0,0,1
slope_sand_demo,LOG,1235647,0,18,0,18,0,18,0,18,0,1,7412,6068,-902,897,53,53,262,0,0,0,1
slope_sand_demo,LOG,1235897,0,18,0,18,0,18,0,18,0,1,7412,6068,-894,900,53,53,262,0,0,0,1
slope_sand_demo,LOG,1236147,0,18,0,18,0,18,0,18,0,1,7412,6068,-886,904,53,53,262,0,0,0,1
slope_sand_demo,LOG,1236397,0,18,0,18,0,18,0,18,0,1,7412,6068,-878,907,53,53,262,0,0,0,1
slope_sand_demo,LOG,1236647,0,18,0,18,0,18,0,18,0,1,7412,6068,-869,910,53,53,262,0,0,0,1
slope_sand_demo,LOG,1236897,0,18,0,18,0,18,0,18,0,1,7412,6068,-861,913,53,53,262,0,0,0,1
slope_sand_demo,LOG,1237147,0,18,0,18,0,18,0,18,0,1,7412,6068,-853,916,53,53,262,0,0,0,1
slope_sand_demo,LOG,1237397,0,18,0,18,0,18,0,18,0,1,7412,6068,-845,920,53,53,262,0,0,0,1
slope_sand_demo,LOG,1237647,0,18,0,18,0,18,0,18,0,1,7412,6068,-836,923,53,53,262,0,0,0,1
slope_sand_demo,LOG,1237897,0,18,0,18,0,18,0,18,0,1,7412,6068,-828,926,54,53,262,0,0,0,1
slope_sand_demo,LOG,1238147,0,18,0,18,0,18,0,18,0,1,7412,6068,-820,929,54,53,262,0,0,0,1
slope_sand_demo,LOG,1238397,0,18,0,18,0,18,0,18,0,1,7412,6068,-812,932,54,53,262,0,0,0,1
slope_sand_demo,LOG,1238647,0,18,0,18,0,18,0,18,0,1,7412,6068,-803,936,54,53,262,0,0,0,1
slope_sand_demo,LOG,1238897,0,18,0,18,0,18,0,18,0,1,7412,6068,-795,939,54,53,262,0,0,0,1
slope_sand_demo,LOG,1239147,0,18,0,18,0,18,0,18,0,1,7412,6068,-787,942,54,53,262,0,0,0,1
slope_sand_demo,LOG,1239397,0,18,0,18,0,18,0,18,0,1,7412,6068,-779,945,54,53,262,0,0,0,1
slope_sand_demo,LOG,1239647,0,18,0,18,0,18,0,18,0,1,7412,6068,-770,948,54,53,262,0,0,0,1
slope_sand_demo,LOG,1239897,0,18,0,18,0,18,0,18,0,1,7412,6068,-762,952,54,53,262,0,0,0,1
slope_sand_demo,LOG,1240147,0,18,0,18,0,18,0,18,0,1,7412,6068,-754,955,54,53,262,0,0,0,1
slope_sand_demo,LOG,1240397,0,18,0,18,0,18,0,18,0,1,7412,6068,-746,958,54,53,262,0,0,0,1
slope_sand_demo,LOG,1240647,0,18,0,18,0,18,0,18,0,1,7412,6068,-737,961,54,53,262,0,0,0,1
slope_sand_demo,LOG,1240897,0,18,0,18,0,18,0,18,0,1,7412,6068,-729,964,54,53,262,0,0,0,1
slope_sand_demo,LOG,1241147,0,18,0,18,0,18,0,18,0,1,7412,6068,-721,968,54,53,262,0,0,0,1
slope_sand_demo,LOG,1241397,0,18,0,18,0,18,0,18,0,1,7412,6068,-713,971,54,53,262,0,0,0,1
slope_sand_demo,LOG,1241647,0,18,0,18,0,18,0,18,0,1,7412,6068,-704,974,54,53,262,0,0,0,1
slope_sand_demo,LOG,1241897,0,18,0,18,0,18,0,18,0,1,7412,6068,-696,977,54,53,262,0,0,0,1
slope_sand_demo,LOG,1242147,0,18,0,18,0,18,0,18,0,1,7412,6068,-688,980,54,53,262,0,0,0,1
slope_sand_demo,LOG,1242397,0,18,0,18,0,18,0,18,0,1,7412,6068,-680,984,54,53,262,0,0,0,1
slope_sand_demo,LOG,1242647,0,18,0,18,0,18,0,18,0,1,7412,6068,-671,987,54,53,262,0,0,0,1
slope_sand_demo,LOG,1242897,0,18,0,18,0,18,0,18,0,1,7412,6068,-663,990,54,53,262,0,0,0,1
slope_sand_demo,LOG,1243147,0,18,0,18,0,18,0,18,0,1,7412,6068,-655,993,54,53,262,0,0,0,1
slope_sand_demo,LOG,1243397,0,18,0,18,0,18,0,18,0,1,7412,6068,-647,996,54,53,262,0,0,0,1
slope_sand_demo,LOG,1243647,0,18,0,18,0,18,0,18,0,1,7412,6068,-638,1000,55,53,262,0,0,0,1
slope_sand_demo,LOG,1243897,0,18,0,18,0,18,0,18,0,1,7412,6068,-630,1003,55,53,262,0,0,0,1
slope_sand_demo,LOG,1244147,0,18,0,18,0,18,0,18,0,1,7412,6068,-622,1006,55,53,262,0,0,0,1
slope_sand_demo,LOG,1244397,0,18,0,18,0,18,0,18,0,1,7412,6068,-614,1009,55,53,262,0,0,0,1
slope_sand_demo,LOG,1244647,0,18,0,18,0,18,0,18,0,1,7412,6068,-605,1012,55,53,262,0,0,0,1
slope_sand_demo,LOG,1244897,0,18,0,18,0,18,0,18,0,1,7412,6068,-597,1016,55,53,262,0,0,0,1
slope_sand_demo,LOG,1245147,0,18,0,18,0,18,0,18,0,1,7412,6068,-589,1019,55,53,262,0,0,0,1
slope_sand_demo,LOG,1245397,0,18,0,18,0,18,0,18,0,1,7412,6068,-581,1022,55,53,262,0,0,0,1
slope_sand_demo,LOG,1245647,0,18,0,18,0,18,0,18,0,1,7412,6068,-572,1025,55,53,262,0,0,0,1
slope_sand_demo,LOG,1245897,0,18,0,18,0,18,0,18,0,1,7412,6068,-564,1028,55,53,262,0,0,0,1
slope_sand_demo,LOG,1246147,0,18,0,18,0,18,0,18,0,1,7412,6068,-556,1032,55,53,262,0,0,0,1
slope_sand_demo,LOG,1246397,0,18,0,18,0,18,0,18,0,1,8104,3520,-548,1035,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1246647,0,18,0,18,0,18,0,18,0,1,8104,3520,-539,1038,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1246897,0,18,0,18,0,18,0,18,0,1,8104,3520,-531,1041,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1247147,0,18,0,18,0,18,0,18,0,1,8104,3520,-523,1044,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1247397,0,18,0,18,0,18,0,18,0,1,8104,3520,-515,1048,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1247647,0,18,0,18,0,18,0,18,0,1,8104,3520,-506,1051,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1247897,0,18,0,18,0,18,0,18,0,1,8104,3520,-498,1054,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1248147,0,18,0,18,0,18,0,18,0,1,8104,3520,-490,1057,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1248397,0,18,0,18,0,18,0,18,0,1,8104,3520,-482,1060,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1248647,0,18,0,18,0,18,0,18,0,1,8104,3520,-473,1064,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1248897,0,18,0,18,0,18,0,18,0,1,8104,3520,-465,1067,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1249147,0,18,0,18,0,18,0,18,0,1,8104,3520,-457,1070,55,78,3520,0,0,0,0
slope_sand_demo,LOG,1249397,0,18,0,18,0,18,0,18,0,1,8104,3520,-449,1073,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1249647,0,18,0,18,0,18,0,18,0,1,8104,3520,-440,1076,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1249897,0,18,0,18,0,18,0,18,0,1,8104,3520,-432,1080,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1250147,0,18,0,18,0,18,0,18,0,1,8104,3520,-424,1083,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1250397,0,18,0,18,0,18,0,18,0,1,8104,3520,-416,1086,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1250647,0,18,0,18,0,18,0,18,0,1,8104,3520,-407,1089,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1250897,0,18,0,18,0,18,0,18,0,1,8104,3520,-399,1092,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1251147,0,18,0,18,0,18,0,18,0,1,8104,3520,-391,1096,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1251397,0,18,0,18,0,18,0,18,0,1,8104,3520,-383,1099,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1251647,0,18,0,18,0,18,0,18,0,1,8104,3520,-374,1102,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1251897,0,18,0,18,0,18,0,18,0,1,8104,3520,-366,1105,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1252147,0,18,0,18,0,18,0,18,0,1,8104,3520,-358,1108,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1252397,0,18,0,18,0,18,0,18,0,1,8104,3520,-350,1112,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1252647,0,18,0,18,0,18,0,18,0,1,8104,3520,-341,1115,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1252897,0,18,0,18,0,18,0,18,0,1,8104,3520,-333,1118,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1253147,0,18,0,18,0,18,0,18,0,1,8104,3520,-325,1121,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1253397,0,18,0,18,0,18,0,18,0,1,8104,3520,-317,1124,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1253647,0,18,0,18,0,18,0,18,0,1,8104,3520,-308,1128,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1253897,0,18,0,18,0,18,0,18,0,1,8104,3520,-300,1131,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1254147,0,18,0,18,0,18,0,18,0,1,8104,3520,-292,1134,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1254397,0,18,0,18,0,18,0,18,0,1,8104,3520,-284,1137,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1254647,0,18,0,18,0,18,0,18,0,1,8104,3520,-275,1140,56,78,3520,0,0,0,0
slope_sand_demo,LOG,1254897,0,18,0,18,0,18,0,18,0,1,8104,3520,-267,1144,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1255147,0,18,0,18,0,18,0,18,0,1,8104,3520,-259,1147,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1255397,0,18,0,18,0,18,0,18,0,1,8104,3520,-251,1150,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1255647,0,18,0,18,0,18,0,18,0,1,8104,3520,-242,1153,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1255897,0,18,0,18,0,18,0,18,0,1,8104,3520,-234,1156,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1256147,0,18,0,18,0,18,0,18,0,1,8104,3520,-226,1160,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1256397,0,18,0,18,0,18,0,18,0,1,8104,3520,-218,1163,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1256647,0,18,0,18,0,18,0,18,0,1,8104,3520,-209,1166,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1256897,0,18,0,18,0,18,0,18,0,1,8104,3520,-201,1169,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1257147,0,18,0,18,0,18,0,18,0,1,8104,3520,-193,1172,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1257397,0,18,0,18,0,18,0,18,0,1,8104,3520,-185,1176,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1257647,0,18,0,18,0,18,0,18,0,1,8104,3520,-176,1179,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1257897,0,18,0,18,0,18,0,18,0,1,8104,3520,-168,1182,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1258147,0,18,0,18,0,18,0,18,0,1,8104,3520,-160,1185,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1258397,0,18,0,18,0,18,0,18,0,1,8104,3520,-152,1188,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1258647,0,18,0,18,0,18,0,18,0,1,8104,3520,-143,1192,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1258897,0,18,0,18,0,18,0,18,0,1,8104,3520,-135,1195,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1259147,0,18,0,18,0,18,0,18,0,1,8104,3520,-127,1198,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1259397,0,18,0,18,0,18,0,18,0,1,8104,3520,-119,1201,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1259647,0,18,0,18,0,18,0,18,0,1,8104,3520,-110,1204,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1259897,0,18,0,18,0,18,0,18,0,1,8104,3520,-102,1208,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1260147,0,18,0,18,0,18,0,18,0,1,8104,3520,-94,1211,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1260397,0,18,0,18,0,18,0,18,0,1,8104,3520,-86,1214,57,78,3520,0,0,0,0
slope_sand_demo,LOG,1260647,0,18,0,18,0,18,0,18,0,1,8104,3520,-77,1217,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1260897,0,18,0,18,0,18,0,18,0,1,8104,3520,-69,1220,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1261147,0,18,0,18,0,18,0,18,0,1,8104,3520,-61,1223,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1261397,0,18,0,18,0,18,0,18,0,1,8104,3520,-53,1227,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1261647,0,18,0,18,0,18,0,18,0,1,8104,3520,-44,1230,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1261897,0,15,0,15,0,15,0,15,0,1,8104,3520,-36,1233,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1262147,0,12,0,12,0,12,0,12,0,1,8104,3520,-28,1236,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1262397,0,9,0,9,0,9,0,9,0,1,8104,3520,-20,1239,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1262647,0,6,0,6,0,6,0,6,0,1,8104,3520,-11,1243,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1262897,0,3,0,3,0,3,0,3,0,1,8104,3520,-3,1246,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1263147,0,0,0,0,0,0,0,0,0,1,8104,3520,5,1249,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1263296,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1263347,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1263397,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1263398,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,0
slope_sand_demo,LOG,1263449,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1263500,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1263551,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1263602,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1263647,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1263653,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1263704,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1263755,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1263897,0,0,0,0,0,0,0,0,0,1,8104,3520,10,1251,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1264147,0,0,0,0,0,0,0,0,0,1,8104,3520,9,1252,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1264397,0,0,0,0,0,0,0,0,0,1,8104,3520,8,1252,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1264647,0,0,0,0,0,0,0,0,0,1,8104,3520,8,1252,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1264897,0,0,0,0,0,0,0,0,0,1,8104,3520,7,1253,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1265147,0,0,0,0,0,0,0,0,0,1,8104,3520,7,1253,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1265397,0,0,0,0,0,0,0,0,0,1,8104,3520,6,1254,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1265647,0,0,0,0,0,0,0,0,0,1,8104,3520,5,1254,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1265897,0,0,0,0,0,0,0,0,0,1,8104,3520,5,1254,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1266147,0,0,0,0,0,0,0,0,0,1,8104,3520,4,1255,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1266397,0,0,0,0,0,0,0,0,0,1,8104,3520,3,1255,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1266647,0,0,0,0,0,0,0,0,0,1,8104,3520,3,1256,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1266897,0,0,0,0,0,0,0,0,0,1,8104,3520,2,1256,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1267147,0,0,0,0,0,0,0,0,0,1,8104,3520,2,1257,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1267397,0,0,0,0,0,0,0,0,0,1,8104,3520,1,1257,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1267647,0,0,0,0,0,0,0,0,0,1,8104,3520,0,1257,58,78,3520,0,0,0,1
slope_sand_demo,LOG,1267897,0,0,0,0,0,0,0,0,1,1,8354,3520,0,1258,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1268147,0,0,0,0,0,0,0,0,1,1,8354,3520,-1,1258,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1268397,0,0,0,0,0,0,0,0,1,1,8354,3520,-2,1259,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1268647,0,0,0,0,0,0,0,0,1,1,8354,3520,-2,1259,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1268897,0,0,0,0,0,0,0,0,1,1,8354,3520,-3,1259,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1269147,0,0,0,0,0,0,0,0,1,1,8354,3520,-3,1260,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1269397,0,0,0,0,0,0,0,0,1,1,8354,3520,-4,1260,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1269647,0,0,0,0,0,0,0,0,1,1,8354,3520,-5,1261,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1269897,0,0,0,0,0,0,0,0,1,1,8354,3520,-5,1261,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1270147,0,0,0,0,0,0,0,0,1,1,8354,3520,-6,1261,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1270397,0,0,0,0,0,0,0,0,1,1,8354,3520,-7,1262,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1270647,0,0,0,0,0,0,0,0,1,1,8354,3520,-7,1262,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1270897,0,0,0,0,0,0,0,0,1,1,8354,3520,-8,1263,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1271147,0,0,0,0,0,0,0,0,1,1,8354,3520,-8,1263,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1271397,0,-3,0,-3,0,-3,0,-3,1,1,8354,3520,-9,1263,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1271647,0,-6,0,-6,0,-6,0,-6,1,1,8354,3520,-10,1264,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1271762,0,-7,0,-7,0,-7,0,-7,1,1,8354,3520,-10,1264,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1271813,0,-8,0,-8,0,-8,0,-8,1,1,8354,3520,-10,1264,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1271897,0,-9,0,-9,0,-9,0,-9,1,1,8354,3520,-48,1250,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1272147,0,-12,0,-12,0,-12,0,-12,1,1,8354,3520,-160,1209,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1272397,0,-12,0,-12,0,-12,0,-12,1,1,8354,3520,-273,1169,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1272647,0,-12,0,-12,0,-12,0,-12,1,1,8354,3520,-385,1128,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1272897,0,-12,0,-12,0,-12,0,-12,1,1,8354,3520,-498,1087,58,75,3520,0,0,0,0
slope_sand_demo,LOG,1273147,0,-12,0,-12,0,-12,0,-12,0,1,8398,3128,-610,1046,58,75,353,0,0,0,0
slope_sand_demo,LOG,1273397,0,-12,0,-12,0,-12,0,-12,0,1,8398,3128,-723,1005,58,75,353,0,0,0,0
slope_sand_demo,LOG,1273647,0,-12,0,-12,0,-12,0,-12,0,1,8398,3128,-835,964,58,75,353,0,0,0,0
slope_sand_demo,LOG,1273897,0,-12,0,-12,0,-12,0,-12,0,1,8398,3128,-948,923,58,75,353,0,0,0,0
slope_sand_demo,LOG,1274108,0,-12,0,-12,0,-12,0,-12,0,1,8398,3128,-1043,889,58,75,353,0,0,0,0
slope_sand_demo,LOG,1274147,0,-12,0,-12,0,-12,0,-12,0,1,8398,3128,-1043,889,58,75,353,0,0,0,0
slope_sand_demo,LOG,1274159,0,-12,0,-12,0,-12,0,-12,0,1,8398,3128,-1043,889,58,75,353,0,0,0,0
slope_sand_demo,LOG,1274210,0,-12,0,-12,0,-12,0,-12,0,1,8398,3128,-1043,889,58,75,353,0,0,0,0
slope_sand_demo,LOG,1274363,0,-12,0,-12,0,-12,0,-12,1,1,8416,1395,10,1155,58,74,1395,0,0,0,0
slope_sand_demo,LOG,1274397,0,-12,0,-12,0,-12,0,-12,1,1,8416,1395,1,1151,58,74,1395,0,0,0,0
slope_sand_demo,LOG,1274516,0,-12,0,-12,0,-12,0,-12,1,1,8439,1395,-32,1136,58,74,1395,0,0,0,0
slope_sand_demo,LOG,1274618,0,-12,0,-12,0,-12,0,-12,1,1,8439,1395,-32,1136,58,74,1395,0,0,0,0
slope_sand_demo,LOG,1274647,0,-12,0,-12,0,-12,0,-12,1,1,8439,1395,-32,1136,58,74,1395,-21,0,0,0
slope_sand_demo,LOG,1274897,0,-12,0,-12,0,-12,0,-12,1,1,8439,1395,-32,1136,58,74,1395,-201,0,0,0
slope_sand_demo,LOG,1275147,0,-12,0,-12,0,-12,0,-12,0,1,8439,1395,-32,1136,58,74,93,-380,0,0,0
