scene,tag,time_ms,control_source,lf_t,lf_r,rf_t,rf_r,lr_t,lr_r,rr_t,rr_r,dm3_online,dm3_err,dm3_rx_count,dm3_pos_deg_x100,dm3_vel_mrad_s,dm3_torque_x100,dm3_tmos,dm3_trotor,dm3_target_deg_x100,stick_x,zdt42_cmd_x10,disc_cmd
flat_sand_demo,LOG,870698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,870749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,870800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,870851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,870902,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,870953,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871208,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871769,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,871973,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872534,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,872993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873095,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873758,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,873962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,874982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,875033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0
flat_sand_demo,LOG,875084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,0,0
flat_sand_demo,LOG,875135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,0,0
flat_sand_demo,LOG,875186,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1396,0,1,0,0
flat_sand_demo,LOG,875237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,0,0
flat_sand_demo,LOG,875288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,0,0
flat_sand_demo,LOG,875339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,0,0
flat_sand_demo,LOG,875390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,0,0
flat_sand_demo,LOG,875441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,0,0
flat_sand_demo,LOG,875492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,0,0
flat_sand_demo,LOG,875543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,0,0
flat_sand_demo,LOG,875594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,82,0
flat_sand_demo,LOG,875645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,128,0
flat_sand_demo,LOG,875696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,171,0
flat_sand_demo,LOG,875747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,221,0
flat_sand_demo,LOG,875798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,285,0
flat_sand_demo,LOG,875849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,326,0
flat_sand_demo,LOG,875900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,350,0
flat_sand_demo,LOG,875951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,370,0
flat_sand_demo,LOG,876002,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1396,0,1,389,0
flat_sand_demo,LOG,876053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,396,0
flat_sand_demo,LOG,876104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,398,0
flat_sand_demo,LOG,876155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,396,0
flat_sand_demo,LOG,876206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,396,0
flat_sand_demo,LOG,876257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,397,0
flat_sand_demo,LOG,876308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,412,0
flat_sand_demo,LOG,876359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,461,0
flat_sand_demo,LOG,876410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,491,0
flat_sand_demo,LOG,876461,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,514,0
flat_sand_demo,LOG,876512,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,567,0
flat_sand_demo,LOG,876563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,590,0
flat_sand_demo,LOG,876614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,603,0
flat_sand_demo,LOG,876665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,606,0
flat_sand_demo,LOG,876716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,606,0
flat_sand_demo,LOG,876767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,606,0
flat_sand_demo,LOG,876818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,606,0
flat_sand_demo,LOG,876869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,626,0
flat_sand_demo,LOG,876920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,650,0
flat_sand_demo,LOG,876971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,700,0
flat_sand_demo,LOG,877022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,747,0
flat_sand_demo,LOG,877073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,794,0
flat_sand_demo,LOG,877124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,840,0
flat_sand_demo,LOG,877175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,901,0
flat_sand_demo,LOG,877226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,931,0
flat_sand_demo,LOG,877277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,946,0
flat_sand_demo,LOG,877328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,959,0
flat_sand_demo,LOG,877379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,959,0
flat_sand_demo,LOG,877430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,959,0
flat_sand_demo,LOG,877481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,959,0
flat_sand_demo,LOG,877532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,968,0
flat_sand_demo,LOG,877583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,877634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,877685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,877736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,877787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,877838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,877889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,877940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,877991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,878960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,879980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880337,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,998,0
flat_sand_demo,LOG,880643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,880949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881459,0,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,881969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,882020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,882071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,882122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,882173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,882224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,882275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,882326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,882377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,882428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
flat_sand_demo,LOG,882479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,1,1000,0
